event_id,user_id,event_type,timestamp,device,location
92,user_235,view,2026-02-05T23:05:11,desktop,Delhi
93,user_24,purchase,2026-02-05T00:30:40,mobile,Mumbai
94,user_130,add_to_cart,2026-02-02T12:54:54,tablet,Bangalore
95,user_279,add_to_cart,2026-02-01T07:02:55,mobile,Pune
96,user_9,add_to_cart,2026-02-06T05:58:44,mobile,Bangalore
97,user_269,purchase,2026-02-02T07:04:40,tablet,Mumbai
98,user_172,logout,2026-02-02T12:17:16,mobile,Hyderabad
99,user_2,logout,2026-02-02T09:41:58,desktop,Bangalore
100,user_27,logout,2026-02-07T16:14:57,desktop,Pune
101,user_266,view,2026-02-07T07:42:33,mobile,Bangalore
102,user_16,purchase,2026-02-02T23:06:48,desktop,Bangalore
103,user_6,click,2026-02-05T19:41:05,mobile,Bangalore
104,user_290,purchase,2026-02-07T18:23:17,desktop,Pune
105,user_132,purchase,2026-02-01T06:01:31,mobile,Hyderabad
106,user_224,add_to_cart,2026-02-02T09:19:54,desktop,Mumbai
107,user_14,logout,2026-02-07T06:36:40,tablet,Mumbai
108,user_9,purchase,2026-02-03T05:00:29,mobile,Delhi
109,user_203,click,2026-02-08T10:57:48,tablet,Mumbai
110,user_195,view,2026-02-06T06:04:50,desktop,Delhi
111,user_108,add_to_cart,2026-02-08T18:01:02,mobile,Bangalore
112,user_283,logout,2026-02-06T19:29:38,tablet,Pune
113,user_221,add_to_cart,2026-02-04T06:40:32,mobile,Delhi
114,user_240,click,2026-02-08T11:49:11,mobile,Delhi
115,user_10,add_to_cart,2026-02-01T01:33:05,mobile,Delhi
116,user_99,purchase,2026-02-04T07:18:14,desktop,Delhi
117,user_221,add_to_cart,2026-02-07T05:53:21,desktop,Delhi
118,user_263,logout,2026-02-03T05:55:10,tablet,Hyderabad
119,user_157,click,2026-02-08T10:41:20,tablet,Delhi
120,user_195,logout,2026-02-03T13:20:44,desktop,Pune
121,user_294,click,2026-02-04T18:11:00,mobile,Delhi
122,user_97,view,2026-02-02T04:22:20,mobile,Pune
123,user_127,click,2026-02-08T10:47:34,tablet,Hyderabad
124,user_101,add_to_cart,2026-02-07T01:32:25,tablet,Pune
125,user_261,view,2026-02-04T21:13:42,tablet,Delhi
126,user_54,logout,2026-02-04T22:34:26,mobile,Bangalore
127,user_128,click,2026-02-04T12:27:51,tablet,Mumbai
128,user_57,add_to_cart,2026-02-03T13:51:57,desktop,Delhi
129,user_46,view,2026-02-01T05:33:17,mobile,Bangalore
130,user_283,purchase,2026-02-06T20:07:10,mobile,Hyderabad
131,user_8,view,2026-02-07T23:28:02,desktop,Mumbai
132,user_90,logout,2026-02-01T08:59:55,tablet,Bangalore
133,user_251,click,2026-02-04T05:40:43,mobile,Delhi
134,user_270,click,2026-02-06T05:54:12,desktop,Mumbai
135,user_84,add_to_cart,2026-02-07T15:58:17,desktop,Mumbai
136,user_114,logout,2026-02-08T04:10:53,tablet,Hyderabad
137,user_123,view,2026-02-06T19:44:07,desktop,Bangalore
138,user_232,click,2026-02-08T22:18:14,mobile,Mumbai
139,user_231,click,2026-02-02T21:05:56,tablet,Delhi
140,user_207,click,2026-02-05T06:50:06,tablet,Bangalore
141,user_158,logout,2026-02-07T18:01:47,desktop,Pune
142,user_37,logout,2026-02-07T00:02:34,desktop,Hyderabad
143,user_124,view,2026-02-08T14:17:46,tablet,Hyderabad
144,user_181,add_to_cart,2026-02-05T18:29:14,mobile,Hyderabad
145,user_283,purchase,2026-02-02T01:07:13,desktop,Hyderabad
146,user_102,logout,2026-02-05T02:21:02,tablet,Hyderabad
147,user_115,add_to_cart,2026-02-02T18:16:42,tablet,Delhi
148,user_268,add_to_cart,2026-02-07T19:23:34,tablet,Delhi
149,user_144,view,2026-02-05T00:26:15,mobile,Delhi
150,user_78,view,2026-02-04T02:43:04,tablet,Mumbai
151,user_67,add_to_cart,2026-02-01T00:13:41,desktop,Delhi
152,user_143,logout,2026-02-02T04:05:49,desktop,Delhi
153,user_39,click,2026-02-08T12:19:32,tablet,Pune
154,user_64,click,2026-02-05T01:16:39,mobile,Bangalore
155,user_203,logout,2026-02-03T17:11:23,desktop,Pune
156,user_181,view,2026-02-03T14:27:47,tablet,Pune
157,user_180,purchase,2026-02-05T19:54:22,desktop,Delhi
158,user_285,add_to_cart,2026-02-03T18:40:52,desktop,Delhi
159,user_222,add_to_cart,2026-02-06T18:15:03,mobile,Delhi
160,user_82,click,2026-02-04T08:30:29,mobile,Pune
161,user_170,view,2026-02-08T07:34:41,desktop,Bangalore
162,user_219,logout,2026-02-08T13:38:13,tablet,Mumbai
163,user_60,view,2026-02-02T09:07:23,mobile,Delhi
164,user_34,add_to_cart,2026-02-01T23:59:26,desktop,Hyderabad
165,user_140,view,2026-02-08T02:36:09,mobile,Bangalore
166,user_130,click,2026-02-04T10:19:24,mobile,Pune
167,user_242,logout,2026-02-02T11:06:57,mobile,Delhi
168,user_253,add_to_cart,2026-02-05T21:17:48,desktop,Hyderabad
169,user_246,view,2026-02-08T05:45:24,mobile,Hyderabad
170,user_111,click,2026-02-06T07:04:49,tablet,Pune
171,user_200,view,2026-02-01T21:36:03,desktop,Delhi
172,user_287,add_to_cart,2026-02-03T02:55:55,tablet,Hyderabad
173,user_17,purchase,2026-02-03T09:04:47,tablet,Bangalore
174,user_160,click,2026-02-05T13:30:04,desktop,Delhi
175,user_36,logout,2026-02-05T05:21:11,desktop,Delhi
176,user_79,logout,2026-02-06T08:20:52,desktop,Pune
177,user_145,view,2026-02-01T05:58:35,mobile,Bangalore
178,user_182,purchase,2026-02-06T23:40:51,tablet,Hyderabad
179,user_219,add_to_cart,2026-02-02T20:42:49,tablet,Delhi
180,user_90,add_to_cart,2026-02-04T20:52:03,tablet,Bangalore
181,user_250,purchase,2026-02-07T10:41:58,mobile,Delhi
182,user_48,add_to_cart,2026-02-08T16:51:52,mobile,Pune
183,user_71,view,2026-02-04T03:03:58,mobile,Mumbai
184,user_27,purchase,2026-02-06T10:25:50,tablet,Bangalore
185,user_286,view,2026-02-03T12:31:03,desktop,Hyderabad
186,user_202,click,2026-02-01T04:34:29,desktop,Delhi
187,user_159,view,2026-02-04T06:32:08,tablet,Delhi
188,user_145,purchase,2026-02-01T21:29:48,mobile,Hyderabad
189,user_148,add_to_cart,2026-02-03T20:41:32,mobile,Mumbai
190,user_154,click,2026-02-04T07:54:44,mobile,Bangalore
191,user_84,view,2026-02-06T12:52:11,mobile,Hyderabad
192,user_94,view,2026-02-04T13:20:54,desktop,Pune
193,user_122,purchase,2026-02-03T09:47:18,desktop,Mumbai
194,user_215,add_to_cart,2026-02-03T00:45:45,desktop,Pune
195,user_234,purchase,2026-02-03T16:45:59,tablet,Mumbai
196,user_127,click,2026-02-04T21:12:37,mobile,Delhi
197,user_286,click,2026-02-06T03:02:29,mobile,Pune
198,user_121,logout,2026-02-02T06:21:05,mobile,Bangalore
199,user_34,click,2026-02-06T17:28:39,desktop,Pune
200,user_252,click,2026-02-08T15:51:47,mobile,Delhi
201,user_277,add_to_cart,2026-02-03T02:29:19,mobile,Delhi
202,user_236,logout,2026-02-02T03:22:00,mobile,Bangalore
203,user_14,logout,2026-02-07T00:54:17,desktop,Hyderabad
204,user_238,logout,2026-02-08T15:03:38,mobile,Bangalore
205,user_23,purchase,2026-02-04T09:16:49,tablet,Bangalore
206,user_215,purchase,2026-02-06T15:44:12,desktop,Pune
207,user_240,add_to_cart,2026-02-02T11:33:33,desktop,Pune
208,user_57,logout,2026-02-05T01:43:23,tablet,Bangalore
209,user_83,purchase,2026-02-03T21:07:15,tablet,Hyderabad
210,user_224,add_to_cart,2026-02-02T16:52:21,tablet,Delhi
211,user_241,purchase,2026-02-02T09:01:07,mobile,Mumbai
212,user_93,logout,2026-02-07T11:16:59,tablet,Mumbai
213,user_1,logout,2026-02-01T06:13:09,tablet,Pune
214,user_222,view,2026-02-02T10:40:41,mobile,Pune
215,user_291,add_to_cart,2026-02-03T10:27:22,mobile,Mumbai
216,user_74,view,2026-02-06T12:13:25,mobile,Pune
217,user_153,add_to_cart,2026-02-07T16:08:28,desktop,Hyderabad
218,user_140,click,2026-02-08T22:28:54,tablet,Pune
219,user_22,click,2026-02-03T05:57:23,mobile,Delhi
220,user_45,add_to_cart,2026-02-01T22:04:54,desktop,Bangalore
221,user_108,view,2026-02-03T04:17:40,mobile,Mumbai
222,user_55,add_to_cart,2026-02-05T08:08:53,desktop,Mumbai
223,user_59,view,2026-02-08T14:20:46,mobile,Pune
224,user_37,purchase,2026-02-06T07:40:54,tablet,Hyderabad
225,user_9,purchase,2026-02-07T10:47:33,mobile,Delhi
226,user_93,purchase,2026-02-07T02:43:37,mobile,Bangalore
227,user_278,click,2026-02-08T21:03:25,mobile,Pune
228,user_36,view,2026-02-01T17:11:56,tablet,Delhi
229,user_164,add_to_cart,2026-02-04T17:42:25,desktop,Pune
230,user_1,view,2026-02-06T07:41:47,desktop,Bangalore
231,user_12,view,2026-02-02T23:14:15,desktop,Hyderabad
232,user_25,click,2026-02-04T02:24:30,tablet,Pune
233,user_26,view,2026-02-07T15:14:15,mobile,Hyderabad
234,user_9,purchase,2026-02-03T08:04:38,mobile,Bangalore
235,user_179,click,2026-02-06T03:55:30,mobile,Delhi
236,user_292,purchase,2026-02-06T03:12:53,mobile,Delhi
237,user_48,purchase,2026-02-01T06:24:21,mobile,Delhi
238,user_98,purchase,2026-02-04T23:41:01,desktop,Hyderabad
239,user_39,click,2026-02-05T08:36:59,tablet,Hyderabad
240,user_266,view,2026-02-01T05:11:40,mobile,Hyderabad
241,user_152,purchase,2026-02-03T00:02:06,mobile,Pune
242,user_71,view,2026-02-05T19:07:45,tablet,Mumbai
243,user_180,logout,2026-02-02T08:36:08,tablet,Mumbai
244,user_105,add_to_cart,2026-02-06T08:19:06,mobile,Pune
245,user_64,purchase,2026-02-06T07:57:24,mobile,Pune
246,user_248,click,2026-02-02T02:13:26,tablet,Pune
247,user_80,click,2026-02-07T00:07:32,tablet,Bangalore
248,user_149,view,2026-02-03T12:48:30,tablet,Delhi
249,user_19,purchase,2026-02-04T04:14:46,tablet,Bangalore
250,user_100,view,2026-02-06T16:15:23,tablet,Mumbai
251,user_253,view,2026-02-02T16:02:39,mobile,Bangalore
252,user_255,logout,2026-02-08T05:18:05,tablet,Delhi
253,user_124,purchase,2026-02-08T18:02:23,mobile,Delhi
254,user_121,click,2026-02-07T21:13:52,tablet,Delhi
255,user_283,click,2026-02-08T23:15:10,mobile,Pune
256,user_268,add_to_cart,2026-02-04T06:48:54,tablet,Hyderabad
257,user_30,view,2026-02-01T01:40:57,desktop,Bangalore
258,user_52,purchase,2026-02-02T14:51:57,desktop,Hyderabad
259,user_76,purchase,2026-02-01T20:00:41,desktop,Mumbai
260,user_215,click,2026-02-05T23:52:38,desktop,Pune
261,user_183,view,2026-02-04T17:27:31,tablet,Bangalore
262,user_93,logout,2026-02-07T19:19:05,mobile,Hyderabad
263,user_263,purchase,2026-02-05T08:13:18,mobile,Bangalore
264,user_221,logout,2026-02-04T19:28:34,desktop,Delhi
265,user_37,click,2026-02-03T18:40:15,mobile,Delhi
266,user_99,view,2026-02-05T07:34:10,mobile,Pune
267,user_237,add_to_cart,2026-02-02T23:03:18,mobile,Hyderabad
268,user_227,click,2026-02-03T19:00:28,tablet,Mumbai
269,user_254,logout,2026-02-07T11:14:35,mobile,Delhi
270,user_274,add_to_cart,2026-02-08T00:14:46,tablet,Pune
271,user_84,logout,2026-02-04T23:11:20,tablet,Delhi
272,user_211,add_to_cart,2026-02-07T05:53:36,desktop,Pune
273,user_280,purchase,2026-02-06T05:41:11,desktop,Delhi
274,user_3,view,2026-02-03T10:53:51,mobile,Bangalore
275,user_48,logout,2026-02-06T00:07:44,tablet,Mumbai
276,user_63,view,2026-02-03T09:48:21,desktop,Pune
277,user_137,click,2026-02-01T02:23:59,tablet,Mumbai
278,user_82,click,2026-02-02T18:41:13,tablet,Hyderabad
279,user_256,logout,2026-02-06T11:15:51,mobile,Delhi
280,user_38,click,2026-02-04T09:28:37,tablet,Bangalore
281,user_86,logout,2026-02-02T01:39:26,desktop,Hyderabad
282,user_98,click,2026-02-03T22:03:14,tablet,Hyderabad
283,user_294,add_to_cart,2026-02-06T21:03:55,mobile,Mumbai
284,user_142,click,2026-02-07T08:00:42,mobile,Hyderabad
285,user_214,click,2026-02-02T12:01:29,mobile,Mumbai
286,user_212,click,2026-02-06T16:19:02,mobile,Bangalore
287,user_236,purchase,2026-02-06T21:49:34,tablet,Bangalore
288,user_64,purchase,2026-02-04T03:29:48,tablet,Hyderabad
289,user_270,view,2026-02-06T17:05:00,mobile,Delhi
290,user_65,view,2026-02-06T20:29:11,desktop,Pune
291,user_158,click,2026-02-03T09:38:50,mobile,Bangalore
292,user_60,purchase,2026-02-02T16:56:07,tablet,Bangalore
293,user_204,view,2026-02-07T12:59:28,tablet,Bangalore
294,user_258,purchase,2026-02-08T04:43:53,tablet,Delhi
295,user_124,logout,2026-02-07T23:38:08,mobile,Delhi
296,user_162,logout,2026-02-05T05:15:49,desktop,Mumbai
297,user_25,add_to_cart,2026-02-06T13:08:46,mobile,Hyderabad
298,user_257,click,2026-02-08T06:00:53,tablet,Hyderabad
299,user_206,click,2026-02-08T00:14:12,desktop,Mumbai
300,user_269,click,2026-02-05T02:45:48,mobile,Hyderabad
301,user_116,logout,2026-02-05T09:07:28,tablet,Pune
302,user_166,click,2026-02-04T21:54:36,desktop,Pune
303,user_217,add_to_cart,2026-02-03T13:34:02,desktop,Bangalore
304,user_9,add_to_cart,2026-02-05T01:12:53,desktop,Bangalore
305,user_209,click,2026-02-04T06:49:29,desktop,Delhi
306,user_176,view,2026-02-06T08:22:57,tablet,Pune
307,user_250,view,2026-02-05T15:44:27,desktop,Pune
308,user_262,purchase,2026-02-03T06:48:29,tablet,Mumbai
309,user_143,logout,2026-02-04T13:23:01,tablet,Hyderabad
310,user_162,add_to_cart,2026-02-07T03:31:56,tablet,Mumbai
311,user_123,purchase,2026-02-02T05:51:31,desktop,Bangalore
312,user_120,logout,2026-02-04T11:13:31,tablet,Hyderabad
313,user_6,view,2026-02-03T03:11:35,desktop,Mumbai
314,user_93,view,2026-02-08T18:15:59,desktop,Mumbai
315,user_141,view,2026-02-02T19:43:15,desktop,Hyderabad
316,user_54,click,2026-02-03T15:33:55,tablet,Hyderabad
317,user_141,add_to_cart,2026-02-06T05:18:50,mobile,Delhi
318,user_271,add_to_cart,2026-02-02T08:48:23,mobile,Hyderabad
319,user_57,logout,2026-02-04T03:40:23,desktop,Mumbai
320,user_149,view,2026-02-02T19:56:39,desktop,Pune
321,user_184,purchase,2026-02-06T02:19:50,desktop,Delhi
322,user_182,click,2026-02-07T10:45:16,tablet,Delhi
323,user_191,logout,2026-02-06T10:19:47,tablet,Mumbai
324,user_210,purchase,2026-02-04T09:51:38,mobile,Mumbai
325,user_22,logout,2026-02-08T01:08:21,tablet,Bangalore
326,user_223,click,2026-02-03T06:44:50,tablet,Bangalore
327,user_125,purchase,2026-02-01T15:11:57,tablet,Mumbai
328,user_218,add_to_cart,2026-02-04T11:21:55,tablet,Bangalore
329,user_244,add_to_cart,2026-02-02T09:37:38,desktop,Bangalore
330,user_180,logout,2026-02-04T16:09:32,tablet,Delhi
331,user_249,logout,2026-02-01T06:18:25,mobile,Mumbai
332,user_155,purchase,2026-02-06T09:10:17,desktop,Hyderabad
333,user_263,purchase,2026-02-02T00:37:22,tablet,Pune
334,user_89,view,2026-02-07T00:57:57,tablet,Pune
335,user_181,click,2026-02-08T15:12:54,tablet,Hyderabad
336,user_65,view,2026-02-01T20:14:23,desktop,Hyderabad
337,user_99,logout,2026-02-02T18:02:40,tablet,Bangalore
338,user_42,purchase,2026-02-07T16:35:36,desktop,Bangalore
339,user_230,click,2026-02-01T20:06:43,mobile,Pune
340,user_189,logout,2026-02-05T08:09:31,desktop,Mumbai
341,user_247,purchase,2026-02-01T01:05:06,desktop,Mumbai
342,user_297,view,2026-02-07T15:11:26,mobile,Mumbai
343,user_142,click,2026-02-05T17:30:49,desktop,Bangalore
344,user_73,purchase,2026-02-02T07:42:12,desktop,Mumbai
345,user_282,click,2026-02-01T21:55:19,tablet,Pune
346,user_254,logout,2026-02-03T16:51:44,mobile,Pune
347,user_190,view,2026-02-05T12:11:10,desktop,Hyderabad
348,user_279,purchase,2026-02-08T15:33:58,desktop,Delhi
349,user_31,add_to_cart,2026-02-04T05:58:59,desktop,Mumbai
350,user_68,add_to_cart,2026-02-07T12:01:20,desktop,Hyderabad
351,user_37,click,2026-02-06T23:47:07,mobile,Mumbai
352,user_9,purchase,2026-02-04T12:06:22,mobile,Bangalore
353,user_278,purchase,2026-02-04T06:20:55,mobile,Hyderabad
354,user_27,view,2026-02-07T00:38:48,mobile,Hyderabad
355,user_101,purchase,2026-02-04T14:41:14,tablet,Bangalore
356,user_69,purchase,2026-02-06T22:19:40,mobile,Mumbai
357,user_155,click,2026-02-03T08:27:44,desktop,Pune
358,user_221,click,2026-02-05T11:59:45,tablet,Hyderabad
359,user_3,view,2026-02-06T08:18:59,desktop,Bangalore
360,user_127,logout,2026-02-08T12:25:41,tablet,Hyderabad
361,user_117,logout,2026-02-01T01:13:56,desktop,Bangalore
362,user_226,click,2026-02-02T11:38:14,tablet,Pune
363,user_131,purchase,2026-02-03T13:16:32,desktop,Mumbai
364,user_135,view,2026-02-08T00:53:44,tablet,Pune
365,user_17,add_to_cart,2026-02-03T12:27:05,mobile,Delhi
366,user_173,add_to_cart,2026-02-01T11:06:35,tablet,Bangalore
367,user_180,add_to_cart,2026-02-02T11:30:51,tablet,Hyderabad
368,user_172,view,2026-02-07T17:42:12,desktop,Delhi
369,user_293,add_to_cart,2026-02-08T09:45:57,tablet,Hyderabad
370,user_96,click,2026-02-01T14:06:22,mobile,Delhi
371,user_59,click,2026-02-08T17:52:15,desktop,Delhi
372,user_228,view,2026-02-04T08:08:34,desktop,Pune
373,user_48,add_to_cart,2026-02-04T05:43:41,tablet,Hyderabad
374,user_172,click,2026-02-05T12:30:04,desktop,Pune
375,user_190,view,2026-02-05T18:38:14,mobile,Delhi
376,user_42,purchase,2026-02-05T16:40:45,desktop,Hyderabad
377,user_163,logout,2026-02-06T07:34:51,desktop,Pune
378,user_261,purchase,2026-02-04T08:20:51,desktop,Mumbai
379,user_274,add_to_cart,2026-02-07T07:40:16,desktop,Delhi
380,user_135,purchase,2026-02-05T08:12:45,tablet,Delhi
381,user_159,purchase,2026-02-06T20:26:57,tablet,Hyderabad
382,user_121,purchase,2026-02-03T17:42:27,tablet,Pune
383,user_62,click,2026-02-01T06:38:54,mobile,Hyderabad
384,user_109,logout,2026-02-06T15:11:30,desktop,Mumbai
385,user_266,click,2026-02-07T04:21:51,desktop,Pune
386,user_50,logout,2026-02-07T12:39:40,mobile,Hyderabad
387,user_164,add_to_cart,2026-02-04T17:51:47,desktop,Hyderabad
388,user_226,logout,2026-02-08T22:28:30,desktop,Bangalore
389,user_246,view,2026-02-02T17:10:09,desktop,Hyderabad
390,user_144,logout,2026-02-01T15:08:45,tablet,Delhi
391,user_27,purchase,2026-02-04T08:25:33,tablet,Delhi
392,user_175,logout,2026-02-01T06:54:51,mobile,Hyderabad
393,user_203,view,2026-02-05T11:38:03,mobile,Mumbai
394,user_288,logout,2026-02-01T18:50:32,mobile,Hyderabad
395,user_71,view,2026-02-08T20:41:36,tablet,Pune
396,user_4,click,2026-02-01T01:00:49,mobile,Hyderabad
397,user_19,logout,2026-02-06T16:18:04,desktop,Delhi
398,user_189,click,2026-02-02T09:37:58,tablet,Pune
399,user_194,view,2026-02-03T21:23:03,tablet,Bangalore
400,user_138,view,2026-02-05T04:23:15,desktop,Delhi
401,user_91,purchase,2026-02-02T21:34:37,tablet,Delhi
402,user_10,click,2026-02-05T00:43:58,mobile,Pune
403,user_83,click,2026-02-08T08:11:31,tablet,Pune
404,user_203,logout,2026-02-01T22:45:31,desktop,Bangalore
405,user_73,logout,2026-02-01T21:33:59,mobile,Hyderabad
406,user_283,view,2026-02-02T23:07:51,tablet,Bangalore
407,user_85,add_to_cart,2026-02-03T01:33:54,tablet,Bangalore
408,user_96,logout,2026-02-03T04:39:30,tablet,Mumbai
409,user_6,add_to_cart,2026-02-01T06:19:17,tablet,Bangalore
410,user_11,click,2026-02-03T21:29:00,desktop,Pune
411,user_137,logout,2026-02-03T15:26:17,mobile,Hyderabad
412,user_285,add_to_cart,2026-02-07T20:59:27,desktop,Delhi
413,user_22,add_to_cart,2026-02-06T06:10:32,desktop,Mumbai
414,user_245,add_to_cart,2026-02-05T04:48:53,tablet,Hyderabad
415,user_232,logout,2026-02-07T15:27:47,desktop,Mumbai
416,user_70,add_to_cart,2026-02-02T09:54:55,desktop,Pune
417,user_162,purchase,2026-02-02T11:30:35,tablet,Pune
418,user_178,click,2026-02-01T01:44:19,mobile,Mumbai
419,user_54,click,2026-02-07T01:58:11,desktop,Delhi
420,user_102,click,2026-02-07T07:23:24,desktop,Hyderabad
421,user_32,purchase,2026-02-08T06:17:24,desktop,Pune
422,user_133,logout,2026-02-03T00:06:41,desktop,Hyderabad
423,user_122,view,2026-02-08T13:19:32,desktop,Bangalore
424,user_200,view,2026-02-02T06:23:25,tablet,Bangalore
425,user_225,add_to_cart,2026-02-08T05:23:31,desktop,Bangalore
426,user_287,click,2026-02-08T07:21:19,tablet,Bangalore
427,user_218,add_to_cart,2026-02-06T06:30:54,desktop,Delhi
428,user_85,purchase,2026-02-04T02:40:04,tablet,Pune
429,user_231,click,2026-02-06T23:36:35,tablet,Mumbai
430,user_119,purchase,2026-02-04T03:08:25,mobile,Bangalore
431,user_207,click,2026-02-06T07:52:39,desktop,Hyderabad
432,user_18,view,2026-02-07T00:48:28,mobile,Hyderabad
433,user_2,add_to_cart,2026-02-07T23:11:51,tablet,Mumbai
